OBJECTID,Join_Count,TARGET_FID,pointid,grid_code,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3
4766,1,4766,4766,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4767,1,4767,4767,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4768,1,4768,4768,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4769,1,4769,4769,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4770,1,4770,4770,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4771,1,4771,4771,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4772,1,4772,4772,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4773,1,4773,4773,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4774,1,4774,4774,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4775,1,4775,4775,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4776,1,4776,4776,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4777,1,4777,4777,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4778,1,4778,4778,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4779,1,4779,4779,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4780,1,4780,4780,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4781,1,4781,4781,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4782,1,4782,4782,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4783,1,4783,4783,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4784,1,4784,4784,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4785,1,4785,4785,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4786,1,4786,4786,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4787,1,4787,4787,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4788,1,4788,4788,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4789,1,4789,4789,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4790,1,4790,4790,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4791,1,4791,4791,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4792,1,4792,4792,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4793,1,4793,4793,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4794,1,4794,4794,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4795,1,4795,4795,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4796,1,4796,4796,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4797,1,4797,4797,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4798,1,4798,4798,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4799,1,4799,4799,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4800,1,4800,4800,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4801,1,4801,4801,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4802,1,4802,4802,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4803,1,4803,4803,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4804,1,4804,4804,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4805,1,4805,4805,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4806,1,4806,4806,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4807,1,4807,4807,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4808,1,4808,4808,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4809,1,4809,4809,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4810,1,4810,4810,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4811,1,4811,4811,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4812,1,4812,4812,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4813,1,4813,4813,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4814,1,4814,4814,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4815,1,4815,4815,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4816,1,4816,4816,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4817,1,4817,4817,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4818,1,4818,4818,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4819,1,4819,4819,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4820,1,4820,4820,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4821,1,4821,4821,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4822,1,4822,4822,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4823,1,4823,4823,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4824,1,4824,4824,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4825,1,4825,4825,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4826,1,4826,4826,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4827,1,4827,4827,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4828,1,4828,4828,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4829,1,4829,4829,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4830,1,4830,4830,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4831,1,4831,4831,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4832,1,4832,4832,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4833,1,4833,4833,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4834,1,4834,4834,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4835,1,4835,4835,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4836,1,4836,4836,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4837,1,4837,4837,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4838,1,4838,4838,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4839,1,4839,4839,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4840,1,4840,4840,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4841,1,4841,4841,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4842,1,4842,4842,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4843,1,4843,4843,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4844,1,4844,4844,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4845,1,4845,4845,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4846,1,4846,4846,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4847,1,4847,4847,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4848,1,4848,4848,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4849,1,4849,4849,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4850,1,4850,4850,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4851,1,4851,4851,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4852,1,4852,4852,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4853,1,4853,4853,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4854,1,4854,4854,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4855,1,4855,4855,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4856,1,4856,4856,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4857,1,4857,4857,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4858,1,4858,4858,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4859,1,4859,4859,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4860,1,4860,4860,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4861,1,4861,4861,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4862,1,4862,4862,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4863,1,4863,4863,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4864,1,4864,4864,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4865,1,4865,4865,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4866,1,4866,4866,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4867,1,4867,4867,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4868,1,4868,4868,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4869,1,4869,4869,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4870,1,4870,4870,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4871,1,4871,4871,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4872,1,4872,4872,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4873,1,4873,4873,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4874,1,4874,4874,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4875,1,4875,4875,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4876,1,4876,4876,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4877,1,4877,4877,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4878,1,4878,4878,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4879,1,4879,4879,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4880,1,4880,4880,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4881,1,4881,4881,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4882,1,4882,4882,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4883,1,4883,4883,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4884,1,4884,4884,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4885,1,4885,4885,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4886,1,4886,4886,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4887,1,4887,4887,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4888,1,4888,4888,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4889,1,4889,4889,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4890,1,4890,4890,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4891,1,4891,4891,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4892,1,4892,4892,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4893,1,4893,4893,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4894,1,4894,4894,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4895,1,4895,4895,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4896,1,4896,4896,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4897,1,4897,4897,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4898,1,4898,4898,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4899,1,4899,4899,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4900,1,4900,4900,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4901,1,4901,4901,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4902,1,4902,4902,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4903,1,4903,4903,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4904,1,4904,4904,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4905,1,4905,4905,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4906,1,4906,4906,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4907,1,4907,4907,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4908,1,4908,4908,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4909,1,4909,4909,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4910,1,4910,4910,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4911,1,4911,4911,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4912,1,4912,4912,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4913,1,4913,4913,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4914,1,4914,4914,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4915,1,4915,4915,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4916,1,4916,4916,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4917,1,4917,4917,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4918,1,4918,4918,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4919,1,4919,4919,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4920,1,4920,4920,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4921,1,4921,4921,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4922,1,4922,4922,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4923,1,4923,4923,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4924,1,4924,4924,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4925,1,4925,4925,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4926,1,4926,4926,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4927,1,4927,4927,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4928,1,4928,4928,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4929,1,4929,4929,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4930,1,4930,4930,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4931,1,4931,4931,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4932,1,4932,4932,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4933,1,4933,4933,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4934,1,4934,4934,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4935,1,4935,4935,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4936,1,4936,4936,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4937,1,4937,4937,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4938,1,4938,4938,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4939,1,4939,4939,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4940,1,4940,4940,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4941,1,4941,4941,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4942,1,4942,4942,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4943,1,4943,4943,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4944,1,4944,4944,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4945,1,4945,4945,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4946,1,4946,4946,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4947,1,4947,4947,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4948,1,4948,4948,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4949,1,4949,4949,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4950,1,4950,4950,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4951,1,4951,4951,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4952,1,4952,4952,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4953,1,4953,4953,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4954,1,4954,4954,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4955,1,4955,4955,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4956,1,4956,4956,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4957,1,4957,4957,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4958,1,4958,4958,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4959,1,4959,4959,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4960,1,4960,4960,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4961,1,4961,4961,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4962,1,4962,4962,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4963,1,4963,4963,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4964,1,4964,4964,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4965,1,4965,4965,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4966,1,4966,4966,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4967,1,4967,4967,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4968,1,4968,4968,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4969,1,4969,4969,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4970,1,4970,4970,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4971,1,4971,4971,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4972,1,4972,4972,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4973,1,4973,4973,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4974,1,4974,4974,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4975,1,4975,4975,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4976,1,4976,4976,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4977,1,4977,4977,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4978,1,4978,4978,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4979,1,4979,4979,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4980,1,4980,4980,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4981,1,4981,4981,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4982,1,4982,4982,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4983,1,4983,4983,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4984,1,4984,4984,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4985,1,4985,4985,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4986,1,4986,4986,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4987,1,4987,4987,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4988,1,4988,4988,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4989,1,4989,4989,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4990,1,4990,4990,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4991,1,4991,4991,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4992,1,4992,4992,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4993,1,4993,4993,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4994,1,4994,4994,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4995,1,4995,4995,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4996,1,4996,4996,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4997,1,4997,4997,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4998,1,4998,4998,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
4999,1,4999,4999,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
5000,1,5000,5000,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
5001,1,5001,5001,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
5002,1,5002,5002,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
5003,1,5003,5003,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
5004,1,5004,5004,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
5005,1,5005,5005,6,863,NY 08-2011,46.35748000000,-100.21587000000,-100.21587000000,46.35748000000,7,2011
