OBJECTID,Join_Count,TARGET_FID,pointid,grid_code,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3
941,1,941,941,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
942,1,942,942,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
943,1,943,943,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
944,1,944,944,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
945,1,945,945,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
946,1,946,946,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
947,1,947,947,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
948,1,948,948,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
949,1,949,949,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
950,1,950,950,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
951,1,951,951,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
952,1,952,952,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
953,1,953,953,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
954,1,954,954,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
955,1,955,955,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
956,1,956,956,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
957,1,957,957,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
958,1,958,958,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
959,1,959,959,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
960,1,960,960,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
961,1,961,961,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
962,1,962,962,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
963,1,963,963,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
964,1,964,964,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
965,1,965,965,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
966,1,966,966,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
967,1,967,967,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
968,1,968,968,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
969,1,969,969,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
970,1,970,970,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
971,1,971,971,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
972,1,972,972,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
973,1,973,973,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
974,1,974,974,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
975,1,975,975,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
976,1,976,976,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
977,1,977,977,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
978,1,978,978,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
979,1,979,979,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
980,1,980,980,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
981,1,981,981,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
982,1,982,982,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
983,1,983,983,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
984,1,984,984,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
985,1,985,985,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
986,1,986,986,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
987,1,987,987,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
988,1,988,988,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
989,1,989,989,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
990,1,990,990,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
991,1,991,991,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
992,1,992,992,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
993,1,993,993,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
994,1,994,994,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
995,1,995,995,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
996,1,996,996,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
997,1,997,997,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
998,1,998,998,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
999,1,999,999,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1000,1,1000,1000,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1001,1,1001,1001,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1002,1,1002,1002,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1003,1,1003,1003,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1004,1,1004,1004,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1005,1,1005,1005,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1006,1,1006,1006,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1007,1,1007,1007,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1008,1,1008,1008,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1009,1,1009,1009,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1010,1,1010,1010,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1011,1,1011,1011,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1012,1,1012,1012,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1013,1,1013,1013,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1014,1,1014,1014,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1015,1,1015,1015,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1016,1,1016,1016,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1017,1,1017,1017,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1018,1,1018,1018,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1019,1,1019,1019,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1020,1,1020,1020,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1021,1,1021,1021,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1022,1,1022,1022,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1023,1,1023,1023,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1024,1,1024,1024,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1025,1,1025,1025,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1026,1,1026,1026,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1027,1,1027,1027,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1028,1,1028,1028,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1029,1,1029,1029,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1030,1,1030,1030,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1031,1,1031,1031,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1032,1,1032,1032,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1033,1,1033,1033,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1034,1,1034,1034,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1035,1,1035,1035,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1036,1,1036,1036,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1037,1,1037,1037,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1038,1,1038,1038,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1039,1,1039,1039,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1040,1,1040,1040,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1041,1,1041,1041,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1042,1,1042,1042,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1043,1,1043,1043,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1044,1,1044,1044,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1045,1,1045,1045,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1046,1,1046,1046,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1047,1,1047,1047,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1048,1,1048,1048,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1049,1,1049,1049,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1050,1,1050,1050,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1051,1,1051,1051,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1052,1,1052,1052,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1053,1,1053,1053,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1054,1,1054,1054,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1055,1,1055,1055,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1056,1,1056,1056,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1057,1,1057,1057,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1058,1,1058,1058,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1059,1,1059,1059,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1060,1,1060,1060,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1061,1,1061,1061,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1062,1,1062,1062,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1063,1,1063,1063,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1064,1,1064,1064,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1065,1,1065,1065,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1066,1,1066,1066,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1067,1,1067,1067,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1068,1,1068,1068,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1069,1,1069,1069,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1070,1,1070,1070,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1071,1,1071,1071,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1072,1,1072,1072,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1073,1,1073,1073,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1074,1,1074,1074,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1075,1,1075,1075,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1076,1,1076,1076,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1077,1,1077,1077,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1078,1,1078,1078,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1079,1,1079,1079,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1080,1,1080,1080,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1081,1,1081,1081,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1082,1,1082,1082,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1083,1,1083,1083,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1084,1,1084,1084,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1085,1,1085,1085,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1086,1,1086,1086,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1087,1,1087,1087,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1088,1,1088,1088,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1089,1,1089,1089,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1090,1,1090,1090,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1091,1,1091,1091,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1092,1,1092,1092,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1093,1,1093,1093,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1094,1,1094,1094,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1095,1,1095,1095,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1096,1,1096,1096,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1097,1,1097,1097,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1098,1,1098,1098,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1099,1,1099,1099,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1100,1,1100,1100,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1101,1,1101,1101,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1102,1,1102,1102,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1103,1,1103,1103,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1104,1,1104,1104,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1105,1,1105,1105,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1106,1,1106,1106,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1107,1,1107,1107,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1108,1,1108,1108,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1109,1,1109,1109,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1110,1,1110,1110,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1111,1,1111,1111,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1112,1,1112,1112,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1113,1,1113,1113,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1114,1,1114,1114,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1115,1,1115,1115,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1116,1,1116,1116,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1117,1,1117,1117,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1118,1,1118,1118,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1119,1,1119,1119,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1120,1,1120,1120,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1121,1,1121,1121,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1122,1,1122,1122,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1123,1,1123,1123,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1124,1,1124,1124,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1125,1,1125,1125,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1126,1,1126,1126,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1127,1,1127,1127,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1128,1,1128,1128,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1129,1,1129,1129,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1130,1,1130,1130,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1131,1,1131,1131,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1132,1,1132,1132,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1133,1,1133,1133,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1134,1,1134,1134,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1135,1,1135,1135,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1136,1,1136,1136,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1137,1,1137,1137,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1138,1,1138,1138,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1139,1,1139,1139,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1140,1,1140,1140,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1141,1,1141,1141,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1142,1,1142,1142,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1143,1,1143,1143,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1144,1,1144,1144,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1145,1,1145,1145,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1146,1,1146,1146,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1147,1,1147,1147,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1148,1,1148,1148,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1149,1,1149,1149,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1150,1,1150,1150,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1151,1,1151,1151,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1152,1,1152,1152,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1153,1,1153,1153,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1154,1,1154,1154,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1155,1,1155,1155,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1156,1,1156,1156,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1157,1,1157,1157,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1158,1,1158,1158,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1159,1,1159,1159,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1160,1,1160,1160,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1161,1,1161,1161,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1162,1,1162,1162,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1163,1,1163,1163,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1164,1,1164,1164,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1165,1,1165,1165,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1166,1,1166,1166,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1167,1,1167,1167,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1168,1,1168,1168,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1169,1,1169,1169,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1170,1,1170,1170,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1171,1,1171,1171,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1172,1,1172,1172,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1173,1,1173,1173,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1174,1,1174,1174,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1175,1,1175,1175,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1176,1,1176,1176,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1177,1,1177,1177,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1178,1,1178,1178,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
1179,1,1179,1179,6,1165,SD 07-2013,44.37868000000,-100.19429000000,-100.19428980000,44.37867526360,7,2014
