OBJECTID,Join_Count,TARGET_FID,sampleid,x,y,month,year,pointid,grid_code,Shape_Leng,Shape_Area
252,0,252,IN-21-2015,-86.22734000000,38.84316000000,9,2015,0,0,24273.46805250000,45299104.34000000000
253,0,253,IN-22-2015,-85.95628000000,38.26570000000,9,2015,0,0,24350.97749510000,45658416.22280000000
254,0,254,KY-01-2015,-86.84229000000,37.33313000000,10,2015,0,0,24473.42504100000,46228748.63780000000
255,0,255,KY-02-2015,-85.22276000000,38.23451000000,10,2015,0,0,24355.12661660000,45677689.60610000000
256,0,256,KY-03-2015,-88.67674000000,36.57418000000,10,2015,0,0,24570.67061340000,46683751.71530000000
257,0,257,KY-04-2015,-88.42752000000,36.82843000000,10,2015,0,0,24538.32805560000,46532241.73310000000
258,0,258,KY-05-2015,-82.65293000000,37.82476000000,9,2015,0,0,24409.28689350000,45929618.81170000000
259,0,259,KY-06-2015,-84.13326000000,36.90192000000,9,2015,0,0,24528.93570120000,46488276.01390000000
260,0,260,KY-07-2015,-84.53069000000,37.66473000000,9,2015,0,0,24430.26442530000,46027363.71820000000
261,0,261,KY-08-2015,-86.13640000000,36.96227000000,9,2015,0,0,24521.20914490000,46452119.00730000000
262,0,262,KY-09-2015,-85.18150000000,37.27842000000,9,2015,0,0,24480.50679950000,46261826.34870000000
263,0,263,KY-10-2015,-85.63364000000,37.48690000000,9,2015,0,0,24453.46260830000,46135559.57030000000
264,0,264,KY-11-2015,-84.65189000000,37.09520000000,8,2015,0,0,24504.13964180000,46372278.56590000000
265,0,265,KY-12-2015,-84.36904000000,38.18794000000,7,2015,0,0,24361.31593900000,45706446.97830000000
266,0,266,AR-01-2015,-93.50846000000,33.72755000000,5,2015,0,0,24917.39530930000,48316028.17150000000
267,0,267,AR-02-2015,-93.17498000000,34.50378000000,6,2015,0,0,24825.56048560000,47882688.12020000000
268,0,268,AR-03-2015,-92.47136000000,34.63773000000,7,2015,0,0,24809.51278440000,47807011.08250000000
269,0,269,AR-04-2015,-93.57238000000,33.80849000000,6,2015,0,0,24907.91075460000,48271257.77090000000
270,0,270,AR-05-2015,-91.95465000000,33.10801000000,5,2015,0,0,24989.30121920000,48655495.11660000000
271,0,271,AR-06-2015,-91.55881000000,34.49170000000,5,2015,0,0,24827.00466270000,47889499.55520000000
272,0,272,AR-07-2015,-92.01738000000,34.75009000000,7,2015,0,0,24796.00554190000,47743328.56330000000
273,0,273,AR-08-2015,-92.01739000000,34.75303000000,7,2015,0,0,24795.65158000000,47741659.90760000000
274,0,274,AR-09-2015,-93.03182000000,35.12201000000,7,2015,0,0,24750.99334050000,47531216.67550000000
275,0,275,AR-10-2015,-93.72065000000,34.26870000000,5,2015,0,0,24853.58041570000,48014862.39630000000
276,0,276,AR-11-2015,-89.91893000000,35.99554000000,9,2015,0,0,24643.41081290000,47025098.85500000000
277,0,277,AR-12-2015,-92.40430000000,34.18153000000,6,2015,0,0,24863.92412210000,48063666.52270000000
278,0,278,AR-13-2015,-91.84969000000,34.52226000000,9,2015,0,0,24823.35023100000,47872264.17270000000
279,0,279,AR-14-2015,-93.83957000000,33.95162000000,6,2015,0,0,24891.08716540000,48191851.34520000000
280,0,280,AR-15-2015,-92.12462000000,35.84456000000,5,2015,0,0,24662.19495650000,47113368.18080000000
281,0,281,AR-16-2015,-94.34956000000,36.01014000000,5,2015,0,0,24641.59033850000,47016546.41190000000
282,0,282,AR-17-2015,-91.49214000000,35.03856000000,6,2015,0,0,24761.13357760000,47578985.27470000000
283,0,283,AR-18-2015,-92.38741000000,36.33173000000,8,2015,0,0,24601.29477010000,46827365.63950000000
284,0,284,AR-19-2015,-91.30157000000,35.61987000000,7,2015,0,0,24690.00170960000,47244118.63810000000
285,0,285,AR-20-2015,-94.37429000000,35.49342000000,7,2015,0,0,24705.57370870000,47317380.17060000000
286,1,286,AR-21-2015,-90.34591000000,36.10278000000,8,2015,32910,6,24630.01989290000,46962201.90210000000
287,0,287,AR-22-2015,-91.03503000000,35.79698000000,8,2015,0,0,24668.09783370000,47141116.28890000000
288,0,288,AR-23-2015,-91.92244000000,34.67714000000,9,2015,0,0,24804.77992790000,47784695.64740000000
289,73,289,SD 06-2014,-98.29044000000,43.66232000000,6,2015,32127,6,23571.01243630000,42121530.41900000000
290,0,290,SD 07-2014,-103.16371000000,43.59696000000,6,2015,0,0,23581.26192120000,42166713.65750000000
291,379,291,SD 08-2014,-103.10486000000,43.50717000000,6,2015,32098,6,23595.30786060000,42228695.25310000000
292,270,292,SD 09-2014,-102.49822000000,44.33686000000,6,2015,30722,6,23463.96358410000,41651940.00960000000
293,1242,293,SD 10-2014,-102.54258000000,44.30825000000,6,2015,30747,6,23468.55139290000,41671977.70290000000
294,0,294,SD 11-2014,-103.21403000000,44.37380000000,6,2015,0,0,23458.03362770000,41626052.22440000000
295,0,295,SD 12-2014,-103.20565000000,44.36985000000,6,2015,0,0,23458.66797730000,41628820.96170000000
296,0,296,SD 13-2014,-103.20910000000,44.33929000000,6,2015,0,0,23463.57365840000,41650237.38780000000
297,0,297,SD 14-2014,-97.48239000000,43.10741000000,6,2015,0,0,23657.35673430000,42503356.03000000000
298,0,298,SD-02-2015,-100.49625000000,43.04854000000,8,2015,0,0,23666.42865750000,42543628.42100000000
299,14498,299,SD-07-2015,-100.25888000000,44.76910000000,10,2015,16195,6,23394.12853760000,41347914.45490000000
300,2408,300,SD-08-2015,-99.96027000000,45.85790000000,10,2015,13072,6,23213.76710850000,40571421.62930000000
301,7,301,SD-09-2015,-98.24962000000,44.30903000000,10,2015,32041,6,23468.42652070000,41671432.42110000000
302,6,302,SD-10-2015,-98.22510000000,44.54938000000,10,2015,30716,6,23429.74940120000,41502757.87610000000
303,41,303,SD-11-2015,-100.34116000000,44.05359000000,10,2015,32049,6,23509.20235030000,41849868.98140000000
304,73,304,SD-12-2015,-98.29044000000,43.66232000000,10,2015,32127,6,23571.01243630000,42121530.41900000000
305,2,305,SD-13-2015,-98.16052000000,45.79534000000,11,2015,15480,6,23224.30608630000,40616443.31810000000
306,25,306,SD-14-2015,-102.35755000000,45.37442000000,8,2015,16143,6,23294.65633780000,40918095.71860000000
307,655,307,SD-15-2015,-102.50630000000,45.44046000000,8,2015,15486,6,23283.68362820000,40870918.18380000000
308,24,308,SD-17-2015,-103.42627000000,44.64310000000,10,2015,16194,6,23414.58741210000,41436789.60060000000
309,2,309,SD-18-2015,-98.24591000000,44.08663000000,10,2015,32048,6,23503.94635130000,41826833.61360000000
310,23,310,SD-19-2015,-102.00149000000,45.02039000000,10,2015,16168,6,23353.07395980000,41170053.89510000000
311,0,311,SD-20-2015,-102.08623000000,45.01342000000,10,2015,0,0,23354.21720610000,41174998.13270000000
312,0,312,SD-21-2015,-102.13681000000,45.01522000000,10,2015,0,0,23353.92195780000,41173721.17300000000
313,0,313,SD-22-2015,-102.36307000000,45.01526000000,10,2015,0,0,23353.91536320000,41173692.83280000000
314,0,314,SD-23-2015,-102.04801000000,43.42621000000,10,2015,0,0,23607.93798290000,42284490.32870000000
315,0,315,SD-24-2015,-103.12356000000,44.25394000000,10,2015,0,0,23477.24880720000,41709986.04150000000
316,0,316,VA 03-2014,-77.35278000000,37.45722000000,8,2015,0,0,24457.32187730000,46153569.88000000000
317,0,317,VA 15-2014,-75.57060000000,37.78190000000,5,2015,0,0,24414.91486430000,45955833.54980000000
318,0,318,IA-12-2015,-91.31843000000,42.68196000000,10,2015,0,0,23722.53439390000,42793340.71290000000
319,0,319,IA-15-2015,-93.12336000000,43.16971000000,10,2015,0,0,23647.73848990000,42460690.33340000000
320,0,320,IA-16-2015,-93.58102000000,42.10704000000,7,2015,0,0,23809.23761220000,43181375.29880000000
321,0,321,IA-17-2015,-92.47432000000,42.68005000000,6,2015,0,0,23722.82529880000,42794638.11860000000
322,0,322,IA-19-2015,-94.74294000000,40.76099000000,10,2015,0,0,24006.28175620000,44072437.63970000000
323,0,323,IA-21-2015,-93.63854000000,41.90811000000,7,2015,0,0,23838.87719410000,43314607.99810000000
324,0,324,IA-22-2015,-93.58887000000,42.10844000000,7,2015,0,0,23809.02754360000,43180432.06310000000
325,0,325,IA-23-2015,-91.93230000000,40.87141000000,7,2015,0,0,23990.42262260000,44000268.12890000000
326,0,326,NC-04-2015,-79.47056000000,36.20889000000,8,2015,0,0,24616.72957520000,46899802.58600000000
327,0,327,NC-11-2015,-79.25363000000,36.11782000000,8,2015,0,0,24628.13808780000,46953365.44720000000
328,0,328,NC-12-2015,-78.40510000000,36.30300000000,8,2015,0,0,24604.90895680000,46844324.65350000000
329,0,329,NC-18-2015,-79.52274000000,36.17572000000,9,2015,0,0,24620.88816400000,46919324.99010000000
330,0,330,NC-20-2015,-79.49082000000,36.22728000000,9,2015,0,0,24614.42209220000,46888971.14860000000
331,0,331,NC-21-2015,-77.20778000000,36.01694000000,8,2015,0,0,24640.74071870000,47012556.01590000000
332,0,332,NC-22-2015,-79.23712000000,36.27873000000,8,2015,0,0,24607.96037170000,46858643.99000000000
333,0,333,NC-24-2015,-79.05233000000,36.27122000000,8,2015,0,0,24608.90417340000,46863073.06980000000
334,0,334,CA 08-2014,-120.33167000000,37.11250000000,1,2015,0,0,24501.91609280000,46361879.74070000000
335,0,335,CA 13-2014,-120.36694000000,37.08167000000,1,2015,0,0,24505.88295680000,46380428.02540000000
336,0,336,CA 15-2014,-120.22889000000,37.13583000000,1,2015,0,0,24498.91169280000,46347833.73470000000
337,0,337,CA 16-2014,-120.16889000000,37.10556000000,1,2015,0,0,24502.80975870000,46366058.16120000000
338,0,338,CA 18-2014,-120.22917000000,37.16028000000,1,2015,0,0,24495.76210560000,46333110.63190000000
339,0,339,CA 19-2014,-120.24750000000,37.15361000000,1,2015,0,0,24496.62132560000,46337127.00940000000
340,0,340,CA 20-2014,-120.19528000000,37.26167000000,1,2015,0,0,24482.67493050000,46271952.85610000000
341,0,341,CA 21-2014,-120.15861000000,37.22667000000,1,2015,0,0,24487.19702350000,46293081.45790000000
342,0,342,CA 22-2014,-120.15722000000,37.22611000000,1,2015,0,0,24487.26874530000,46293416.68440000000
343,0,343,CA 24-2014,-120.25194000000,37.10194000000,1,2015,0,0,24503.27451000000,46368231.06630000000
344,0,344,CA 25-2014,-120.61592000000,37.65012000000,1,2015,0,0,24432.17825410000,46036283.39400000000
345,0,345,CA 26-2014,-120.62583000000,37.65833000000,1,2015,0,0,24431.10408360000,46031275.57620000000
346,0,346,CA 27-2014,-120.53139000000,37.63083000000,1,2015,0,0,24434.69841090000,46048033.14060000000
347,0,347,CA 28-2014,-121.75688000000,39.71385000000,1,2015,0,0,24154.07045800000,44748522.95620000000
348,1,348,CA 29-2014,-120.79738000000,37.69147000000,4,2015,32909,6,24426.76958130000,46011070.76280000000
349,0,349,CA 31-2014,-121.57788000000,39.66848000000,2,2015,0,0,24160.36849130000,44777471.56660000000
350,20,350,CA 32-2014,-122.07938000000,39.83172000000,4,2015,32598,6,24137.66749720000,44673178.70630000000
351,0,351,CA 33-2014,-120.94447000000,37.05555000000,4,2015,0,0,24509.24033360000,46396128.58110000000
352,0,352,CA 34-2014,-122.24192000000,40.56438000000,4,2015,0,0,24034.38992560000,44200532.55140000000
353,267,353,CA 35-2014,-122.13883000000,39.77290000000,4,2015,32606,6,24145.85997240000,44710800.25880000000
354,1,354,CA 36-2014,-121.71400000000,39.66620000000,4,2015,32886,6,24160.68532450000,44778928.11060000000
355,0,355,CA 37-2014,-122.23476000000,40.61176000000,4,2015,0,0,24027.63191280000,44169712.86850000000
356,0,356,CA 39-2014,-122.02976000000,40.51426000000,4,2015,0,0,24041.52909220000,44233105.40790000000
357,13,357,CA 40-2014,-122.16350000000,39.74385000000,4,2015,32654,6,24149.90109400000,44729364.54240000000
358,0,358,CA 41-2014,-122.04692000000,38.47848000000,4,2015,0,0,24322.57330090000,45526576.75480000000
359,0,359,CA 43-2014,-122.18148000000,40.66724000000,5,2015,0,0,24019.70706110000,44133589.12000000000
360,0,360,CA 44-2014,-122.38963000000,40.30317000000,4,2015,0,0,24071.47379130000,44369892.42150000000
361,0,361,CA 45-2014,-121.55458000000,39.69733000000,4,2015,0,0,24156.36438440000,44759065.62180000000
362,0,362,CA 46-2014,-120.77948000000,37.09100000000,4,2015,0,0,24504.68254560000,46374814.85910000000
363,0,363,CA-03-2015,-117.00773000000,33.25236000000,10,2015,0,0,24972.65800460000,48576918.34020000000
364,0,364,CA-06-2015,-115.54229000000,33.06465000000,10,2015,0,0,24994.28994250000,48679045.65380000000
365,0,365,CA-10-2015,-116.93873000000,33.46837000000,10,2015,0,0,24947.62725010000,48458745.01300000000
366,0,366,CA-12-2015,-116.98493000000,33.45140000000,10,2015,0,0,24949.59884040000,48468053.00690000000
367,0,367,CA-13-2015,-117.06927000000,33.32247000000,10,2015,0,0,24964.55027020000,48538640.36290000000
368,0,368,CA-20-2015,-117.16424000000,33.20889000000,10,2015,0,0,24977.67790480000,48600618.12600000000
369,0,369,CA-22-2015,-117.17817000000,33.23824000000,10,2015,0,0,24974.28961770000,48584621.42340000000
370,0,370,CA-26-2015,-115.56520000000,32.89782000000,10,2015,0,0,25013.42418500000,48769376.93660000000
371,0,371,CA-28-2015,-115.67896000000,32.84691000000,10,2015,0,0,25019.24578780000,48796858.96690000000
372,0,372,CA-30-2015,-115.51680000000,33.04810000000,10,2015,0,0,24996.19224510000,48688026.55880000000
373,0,373,CA-32-2015,-116.83217000000,33.50753000000,10,2015,0,0,24943.07337560000,48437246.16200000000
374,0,374,CA-33-2015,-117.36161000000,33.21922000000,10,2015,0,0,24976.48514700000,48594986.88160000000
375,0,375,CA-34-2015,-116.98199000000,33.32166000000,10,2015,0,0,24964.64340440000,48539080.09320000000
376,0,376,CA-38-2015,-116.98898000000,33.31888000000,10,2015,0,0,24964.96537160000,48540600.13600000000
377,0,377,NM-09-2015,-122.08500000000,37.42197000000,7,2015,0,0,24461.90476020000,46174957.72250000000
378,0,378,IL-23-2015,-88.40178000000,44.77460000000,8,2015,0,0,23393.23293330000,41344028.01840000000
379,0,379,MN 10-2014,-91.97927000000,43.67336000000,6,2015,0,0,23569.27810940000,42113889.14630000000
380,0,380,MN 11-2014,-91.91095000000,44.15031000000,6,2015,0,0,23493.80216930000,41782404.36730000000
381,0,381,MN 13-2014,-92.36841000000,44.04338000000,6,2015,0,0,23510.82395950000,41856978.41350000000
382,0,382,MN 20-2014,-92.39478000000,43.90440000000,6,2015,0,0,23532.86074410000,41953683.56840000000
383,0,383,MN-10-2015,-92.36845000000,44.04345000000,10,2015,0,0,23510.81235540000,41856927.49640000000
384,0,384,MN-11-2015,-92.39984000000,44.02152000000,10,2015,0,0,23514.29704820000,41872207.51840000000
385,0,385,WI-02-2015,-89.99952000000,42.66180000000,6,2015,0,0,23725.60139360000,42807022.85600000000
386,0,386,WI-03-2015,-89.60010000000,42.85298000000,6,2015,0,0,23696.43933640000,42677060.96990000000
387,1,387,WI-05-2015,-88.20890000000,42.91489000000,8,2015,32552,6,23686.95860140000,42634873.81380000000
388,0,388,WI-06-2015,-92.19858000000,45.27593000000,9,2015,0,0,23310.97575370000,40988349.04840000000
389,0,389,WI-07-2015,-90.76467000000,43.84425000000,6,2015,0,0,23542.36801670000,41995460.42140000000
390,0,390,WI-10-2015,-90.55217000000,43.91772000000,6,2015,0,0,23530.75367450000,41944429.37340000000
391,0,391,WI-11-2015,-89.67667000000,42.97168000000,7,2015,0,0,23678.24469900000,42596126.94690000000
392,0,392,WI-12-2015,-88.31268000000,42.93118000000,7,2015,0,0,23684.46028280000,42623762.10340000000
393,0,393,WI-13-2015,-89.27096000000,45.58673000000,9,2015,0,0,23259.29419100000,40766224.71270000000
394,0,394,WI-14-2015,-89.69193000000,42.61565000000,7,2015,0,0,23732.61457050000,42838321.48700000000
395,0,395,WI-15-2015,-90.50938000000,44.01615000000,6,2015,0,0,23515.14908360000,41875944.35720000000
396,0,396,WI-16-2015,-88.09972000000,43.90637000000,8,2015,0,0,23532.54970160000,41952317.45060000000
397,0,397,WI-17-2015,-92.01009000000,45.42350000000,9,2015,0,0,23286.50322760000,40883037.19500000000
398,0,398,WI-18-2015,-86.89616000000,45.38081000000,9,2015,0,0,23293.59485640000,40913530.51220000000
399,0,399,WI-19-2015,-89.41503000000,43.07643000000,9,2015,0,0,23662.13201690000,42524551.32300000000
400,0,400,WI-20-2015,-89.09492000000,44.07820000000,9,2015,0,0,23505.28713460000,41832709.31520000000
401,0,401,WI-21-2015,-88.62660000000,43.04897000000,10,2015,0,0,23666.36115800000,42543329.14390000000
402,0,402,WI-22-2015,-89.73447000000,43.46758000000,9,2015,0,0,23601.48747810000,42255987.74400000000
403,0,403,WI-23-2015,-89.50419000000,44.05691000000,10,2015,0,0,23508.67315940000,41847549.69690000000
404,0,404,TX 17-2014,-93.88395000000,30.89993000000,3,2015,0,0,25235.99829500000,49818651.16780000000
405,0,405,UT 07-2014,-113.50658000000,37.10932000000,3,2015,0,0,24502.32532620000,46363793.75350000000
406,0,406,UT 08-2014,-113.30821000000,37.14561000000,4,2015,0,0,24497.65131300000,46341942.26460000000
407,0,407,UT 09-2014,-111.82130000000,40.00201000000,4,2015,0,0,24113.86492490000,44563978.52610000000
408,0,408,UT 10-2014,-111.77074000000,40.02661000000,5,2015,0,0,24110.41651650000,44548171.12110000000
409,0,409,UT 11-2014,-112.18654000000,41.86909000000,5,2015,0,0,23844.67002300000,43340680.29090000000
410,0,410,UT 12-2014,-111.79799000000,40.04900000000,6,2015,0,0,24107.27600120000,44533778.03260000000
411,0,411,UT 13-2014,-111.28873000000,40.67984000000,6,2015,0,0,24017.90405010000,44125373.94060000000
412,0,412,UT 14-2014,-111.89848000000,40.66201000000,6,2015,0,0,24020.45436040000,44136995.29210000000
413,0,413,UT 15-2014,-112.48081000000,40.60776000000,6,2015,0,0,24028.20263730000,44172315.78920000000
414,0,414,UT 16-2014,-111.84619000000,40.76164000000,6,2015,0,0,24006.18940900000,44072015.95870000000
415,0,415,UT 17-2014,-109.99855000000,40.28221000000,6,2015,0,0,24074.43536930000,44383436.15470000000
416,0,416,UT 18-2014,-111.82890000000,41.74514000000,6,2015,0,0,23863.02331440000,43423360.84480000000
417,0,417,UT 19-2014,-111.82942000000,41.55057000000,6,2015,0,0,23891.69136670000,43552728.81900000000
418,0,418,UT 20-2014,-111.83427000000,40.76974000000,6,2015,0,0,24005.02806700000,44066728.47150000000
419,0,419,UT 21-2014,-112.34251000000,40.52604000000,6,2015,0,0,24039.85091560000,44225448.00970000000
420,0,420,UT 22-2014,-112.10459000000,41.80679000000,6,2015,0,0,23853.90368430000,43382263.51810000000
421,0,421,UT 23-2014,-111.81548000000,40.36774000000,6,2015,0,0,24062.33323160000,44328111.57400000000
422,0,422,UT 24-2014,-111.85762000000,40.75966000000,6,2015,0,0,24006.47374990000,44073310.54930000000
423,0,423,UT-01-2015,-112.07250000000,40.81284000000,7,2015,0,0,23998.84268170000,44038574.31080000000
424,0,424,UT-02-2015,-111.70843000000,40.34686000000,8,2015,0,0,24065.29006880000,44341624.71750000000
425,0,425,UT-03-2015,-113.28648000000,41.96576000000,8,2015,0,0,23830.30781180000,43276056.70240000000
426,0,426,UT-04-2015,-111.94110000000,40.71962000000,9,2015,0,0,24012.21155170000,44099440.45870000000
427,0,427,UT-05-2015,-109.28445000000,38.30313000000,9,2015,0,0,24345.99568050000,45635278.68210000000
428,0,428,UT-06-2015,-109.57233000000,38.58189000000,9,2015,0,0,24308.70150320000,45462260.19930000000
429,0,429,OH-03-2015,-83.73359000000,40.47204000000,7,2015,0,0,24047.53061670000,44260501.50560000000
430,0,430,OH-06-2015,-84.48375000000,39.20896000000,7,2015,0,0,24223.68051250000,45069071.40600000000
431,0,431,OH-07-2015,-83.74235000000,40.47809000000,7,2015,0,0,24046.67119400000,44256578.01900000000
432,0,432,OH-08-2015,-82.69177000000,39.83857000000,7,2015,0,0,24136.70926160000,44668781.87210000000
433,0,433,TX 15-2014,-94.52634000000,32.16767000000,2,2015,0,0,25096.15299050000,49159805.52480000000
434,0,434,TX 16-2014,-101.67468000000,33.54037000000,2,2015,0,0,24939.24877790000,48419191.61580000000
435,0,435,TX 18-2014,-97.89799000000,28.51060000000,4,2015,0,0,25487.15834530000,50993798.23020000000
436,0,436,TX 19-2014,-94.38515000000,32.08657000000,4,2015,0,0,25105.24204150000,49202679.35650000000
437,9,437,TX 20-2014,-98.04410000000,26.14001000000,5,2015,34265,6,25721.42403710000,52072329.67790000000
438,1244,438,TX 21-2014,-97.99123000000,26.33648000000,5,2015,33021,6,25702.54489680000,51986289.54230000000
439,0,439,TX 22-2014,-95.08155000000,29.61938000000,5,2015,0,0,25372.56122650000,50459365.55320000000
440,0,440,TX 23-2014,-103.21188000000,29.33345000000,6,2015,0,0,25402.43108890000,50598996.68980000000
441,6,441,TX 24-2014,-96.31535000000,33.04059000000,7,2015,32920,6,24997.05314050000,48692092.15400000000
442,0,442,TX-02-2015,-98.62763000000,33.50944000000,9,2015,0,0,24942.84943360000,48436190.24730000000
443,0,443,TX-03-2015,-99.77240000000,29.30125000000,9,2015,0,0,25405.78091600000,50614642.79830000000
444,3,444,TX-04-2015,-96.35608000000,33.38511000000,9,2015,32911,6,24957.29062570000,48504368.04860000000
445,0,445,TX-05-2015,-96.35578000000,33.04673000000,9,2015,0,0,24996.34849640000,48688765.53110000000
446,0,446,TX-06-2015,-98.96349000000,29.04648000000,10,2015,0,0,25432.18649340000,50737873.03870000000
447,0,447,TX-07-2015,-99.01269000000,31.32443000000,11,2015,0,0,25189.69775670000,49600745.40400000000
448,0,448,TX-08-2015,-94.72187000000,33.03179000000,11,2015,0,0,24998.06371170000,48696863.19960000000
449,0,449,MI 02-2014,-85.63903000000,42.02933000000,6,2015,0,0,23820.83779240000,43233484.66380000000
450,0,450,MI 03-2014,-85.16689000000,42.03094000000,6,2015,0,0,23820.59706900000,43232402.82500000000
451,0,451,MI 12-2014,-85.63482000000,42.06675000000,6,2015,0,0,23815.25441050000,43208398.01910000000
452,0,452,MI-01-2015,-84.13464000000,42.36795000000,10,2015,0,0,23770.08290400000,43005823.65550000000
453,0,453,MI-02-2015,-83.23212000000,43.56928000000,10,2015,0,0,23585.59479820000,42185826.69090000000
454,0,454,MI-03-2015,-86.07950000000,42.62831000000,10,2015,0,0,23730.69213210000,42829740.36640000000
455,0,455,MI-04-2015,-85.39521000000,44.39892000000,10,2015,0,0,23453.99612640000,41608434.52350000000
456,0,456,MI-05-2015,-82.85955000000,43.67330000000,10,2015,0,0,23569.28640020000,42113925.84970000000
457,0,457,MI-06-2015,-84.32911000000,43.64260000000,10,2015,0,0,23574.10592820000,42135164.21080000000
458,0,458,MI-07-2015,-84.18770000000,43.35485000000,10,2015,0,0,23619.04222150000,42333592.98900000000
459,0,459,MI-08-2015,-86.07440000000,42.77825000000,10,2015,0,0,23707.85949370000,42727920.07480000000
460,0,460,MI-09-2015,-85.19670000000,42.85760000000,10,2015,0,0,23695.73279010000,42673916.06270000000
461,0,461,MI-10-2015,-82.97896000000,43.20514000000,10,2015,0,0,23642.26021440000,42436404.25720000000
462,0,462,MI-11-2015,-85.66259000000,45.03148000000,10,2015,0,0,23351.25306070000,41162180.95700000000
463,0,463,MI-12-2015,-82.79449000000,43.64312000000,10,2015,0,0,23574.02483890000,42134806.75760000000
464,3,464,MI-13-2015,-85.99758000000,44.61682000000,10,2015,16191,6,23418.84315590000,41455297.66860000000
465,0,465,MI-14-2015,-84.95543000000,43.42780000000,10,2015,0,0,23607.68937570000,42283392.11230000000
466,0,466,MI-15-2015,-85.63903000000,42.02933000000,10,2015,0,0,23820.83779240000,43233484.66380000000
467,0,467,MI-16-2015,-82.82316000000,43.67946000000,10,2015,0,0,23568.31987240000,42109667.74520000000
468,2,468,MI-17-2015,-84.44590000000,43.24767000000,10,2015,32096,6,23635.67528180000,42407225.92220000000
469,0,469,MI-18-2015,-85.19697000000,42.85760000000,7,2015,0,0,23695.73274900000,42673915.84560000000
470,0,470,MI-19-2015,-82.65923000000,43.53655000000,10,2015,0,0,23590.71547890000,42208422.89470000000
471,0,471,MI-20-2015,-85.63482000000,42.06675000000,10,2015,0,0,23815.25441050000,43208398.01910000000
472,0,472,MI-21-2015,-84.98620000000,43.41929000000,10,2015,0,0,23609.01471490000,42289250.26830000000
473,4,473,MI-22-2015,-85.39344000000,43.36537000000,11,2015,32092,6,23617.40704270000,42326359.40510000000
474,0,474,MI-23-2015,-84.03741000000,43.10076000000,10,2015,0,0,23658.38155970000,42507904.59370000000
475,2,475,MI-24-2015,-83.89426000000,43.01058000000,10,2015,32550,6,23672.26790190000,42569566.16860000000
476,0,476,MT 09-2014,-110.23007000000,47.14307000000,5,2015,0,0,22992.27450010000,39635514.00440000000
477,0,477,MT 16-2014,-110.99099000000,45.67242000000,6,2015,0,0,23244.95254220000,40704770.13660000000
478,0,478,MT 17-2014,-109.22855000000,45.48872000000,6,2015,0,0,23275.65030790000,40836408.38220000000
479,1,479,MT 19-2014,-108.68110000000,45.78270000000,6,2015,8820,6,23226.43444350000,40625540.51990000000
480,0,480,MT 20-2014,-110.53569000000,45.69577000000,6,2015,0,0,23241.03713780000,40688006.77370000000
481,0,481,MT 21-2014,-107.37937000000,45.20504000000,6,2015,0,0,23322.69134350000,41038846.40720000000
482,2932,482,MT 22-2014,-107.59968000000,45.70476000000,6,2015,10140,6,23239.52883740000,40681550.93340000000
483,0,483,MT 23-2014,-108.73379000000,45.64399000000,6,2015,0,0,23249.71562990000,40725171.08060000000
484,49,484,MT 24-2014,-108.72645000000,45.73026000000,6,2015,9327,6,23235.24829700000,40663233.65830000000
485,0,485,MT-04-2015,-110.99702000000,45.65306000000,6,2015,0,0,23248.19691490000,40718665.19860000000
486,0,486,MT-09-2015,-110.71815000000,47.83936000000,8,2015,0,0,22868.17339890000,39119841.57400000000
487,0,487,IN-01-2015,-86.26959000000,39.98210000000,6,2015,0,0,24116.65215430000,44576758.90250000000
488,0,488,IN-02-2015,-86.09202000000,40.58359000000,7,2015,0,0,24031.64886220000,44188032.59960000000
489,0,489,IN-05-2015,-86.17977000000,40.74342000000,8,2015,0,0,24008.80051630000,44083906.95400000000
490,0,490,IN-06-2015,-85.76272000000,39.74056000000,8,2015,0,0,24150.35532140000,44731453.92180000000
491,0,491,IN-07-2015,-86.32044000000,39.52743000000,9,2015,0,0,24179.89393910000,44867289.41770000000
492,0,492,IN-08-2015,-85.74319000000,40.66698000000,9,2015,0,0,24019.74097420000,44133745.96810000000
493,0,493,IN-09-2015,-85.74183000000,40.67625000000,9,2015,0,0,24018.41587330000,44127707.47380000000
494,0,494,IN-10-2015,-85.71790000000,40.67805000000,9,2015,0,0,24018.15870050000,44126535.69250000000
495,0,495,IN-11-2015,-85.65557000000,40.66198000000,9,2015,0,0,24020.45584010000,44137003.66760000000
496,0,496,IN-13-2015,-85.10398000000,39.19544000000,9,2015,0,0,24225.53143300000,45077612.03220000000
497,0,497,IN-17-2015,-86.94893000000,40.42746000000,9,2015,0,0,24053.86241280000,44289414.30470000000
498,0,498,IN-18-2015,-86.48875000000,39.86450000000,9,2015,0,0,24133.09248790000,44652179.50010000000
499,0,499,IN-23-2015,-86.50010000000,39.43950000000,9,2015,0,0,24192.02461350000,44923140.80110000000
500,0,500,IN-24-2015,-86.62432000000,39.38314000000,9,2015,0,0,24199.78454030000,44958889.01790000000
501,0,501,AL 10-2014,-88.23702000000,30.77796000000,6,2015,0,0,25249.20512490000,49880754.27130000000
502,0,502,AL 21-2014,-88.11435000000,30.78766000000,6,2015,0,0,25248.15641730000,49875823.78360000000
503,0,503,FL 15-2014,-81.77000000000,28.31917000000,1,2015,0,0,25506.61057260000,51084142.02580000000
