OBJECTID,Join_Count,TARGET_FID,sampleid,x,y,month,year,pointid,grid_code,Shape_Leng,Shape_Area
252,3,252,SC 25-2011,-79.21767000000,33.84421000000,3,2012,34154,6,24903.72324760000,48251487.94360000000
253,1,253,SC 07-2011,-79.17052000000,34.64463000000,3,2012,33728,6,24808.68939330000,47803124.45350000000
254,0,254,SC 13-2011,-80.09364000000,33.55561000000,3,2012,0,0,24937.47842730000,48410830.23200000000
255,0,255,SC 01-2011,-81.12858000000,35.09532000000,5,2012,0,0,24754.24383830000,47546523.89170000000
256,0,256,SC 03-2011,-79.66376000000,34.12948000000,3,2012,0,0,24870.09370910000,48092774.13840000000
257,4,257,OK 05-2012,-97.28046000000,35.57016000000,8,2012,33729,6,24696.13469730000,47272964.95160000000
258,0,258,OK 02-2012,-99.98009000000,36.94080000000,10,2012,0,0,24523.96418900000,46465005.74920000000
259,0,259,TX 10-2012,-95.89968000000,33.70177000000,10,2012,0,0,24920.41671930000,48330286.46770000000
260,0,260,OK 15-2012,-97.40919000000,35.88131000000,9,2012,0,0,24657.63473120000,47091930.63510000000
261,0,261,TX 02-2012,-98.57076000000,34.10498000000,9,2012,0,0,24872.99227220000,48106452.03530000000
262,0,262,OK 01-2012,-97.72487000000,34.76671000000,9,2012,0,0,24794.00894020000,47733912.00550000000
263,0,263,OK 21-2012,-95.35223000000,36.23980000000,12,2012,0,0,24612.85573510000,46881614.49010000000
264,369,264,OK 24-2012,-97.15669000000,35.51411000000,12,2012,33733,6,24703.03426860000,47305426.80470000000
265,695,265,ND 02-2012,-100.03865000000,48.41329000000,7,2012,3956,6,22763.61822709990,38690309.88980000000
266,44,266,ND 09-2012,-98.87498000000,48.30481000000,6,2012,4806,6,22783.54084960000,38771806.71120000000
267,15,267,ND 19-2012,-99.60001000000,46.55024000000,7,2012,9430,6,23095.64066650000,40069823.01510000000
268,2018,268,ND 13-2012,-100.36302000000,48.71565000000,7,2012,1,6,22707.68906560000,38462402.78110000000
269,0,269,ND 15-2012,-98.16676000000,48.43347000000,6,2012,0,0,22759.90386110000,38675133.89240000000
270,8,270,ND 21-2012,-99.39780000000,48.30310000000,6,2012,4804,6,22783.85441810000,38773090.73550000000
271,51,271,ND 14-2012,-97.33356000000,47.93345000000,6,2012,4856,6,22851.17654470000,39049707.22770000000
272,2191,272,ND 01-2012,-101.25905000000,46.52166000000,7,2012,7221,6,23100.57155640000,40090649.07220000000
273,8,273,ND 10-2012,-99.39780000000,48.30310000000,6,2012,4804,6,22783.85441810000,38773090.73550000000
274,13,274,ND 05-2012,-97.61667000000,46.61683000000,7,2012,7220,6,23084.13344260000,40021259.58590000000
275,153,275,ND 07-2012,-99.87445000000,48.39634000000,7,2012,4399,6,22766.73614980000,38703053.43510000000
276,1,276,ND 20-2012,-98.05016000000,46.88350000000,7,2012,6894,6,23037.79057040000,39826222.17670000000
277,831,277,ND 04-2012,-101.95727000000,47.30195000000,7,2012,6060,6,22964.21958340000,39518385.54900000000
278,3,278,ND 06-2012,-98.41680000000,46.88346000000,7,2012,6891,6,23037.79755950000,39826251.52110000000
279,129,279,ND 08-2012,-102.99137000000,48.41597000000,7,2012,3827,6,22763.12513630000,38688294.91530000000
280,1808,280,ND 11-2012,-100.38686000000,48.62918000000,7,2012,2019,6,22723.74430140000,38527693.73060000000
281,332,281,ND 16-2012,-97.41690000000,46.65025000000,7,2012,6895,6,23078.34847760000,39996865.51100000000
282,129,282,ND 18-2012,-102.99141000000,48.41598000000,7,2012,3827,6,22763.12321990000,38688287.16970000000
283,695,283,ND 03-2012,-100.03864000000,48.41330000000,7,2012,3956,6,22763.61643640000,38690302.51820000000
284,1153,284,ND 23-2012,-100.93164000000,47.81706000000,7,2012,4858,6,22872.19623910000,39136457.57090000000
285,0,285,IN 09-2012,-87.45398000000,38.87936000000,8,2012,0,0,24268.56975990000,45276441.40940000000
286,0,286,IN 01-2012,-84.90849000000,38.93535000000,7,2012,0,0,24260.97598290000,45241325.24380000000
287,0,287,IN 06-2012,-84.98322000000,39.00124000000,8,2012,0,0,24252.02345800000,45199943.89910000000
288,0,288,IN 13-2012,-85.55492000000,38.70831000000,10,2012,0,0,24291.69101730000,45383449.00460000000
289,0,289,OH 03-2012,-83.78470000000,39.02390000000,9,2012,0,0,24248.94055100000,45185698.34630000000
290,0,290,IN 02-2012,-86.36567000000,38.56676000000,7,2012,0,0,24310.73693050000,45471691.92590000000
291,0,291,AR 20-2012,-92.01295000000,34.66691000000,10,2012,0,0,24806.01392340000,47790509.39740000000
292,0,292,AR 24-2012,-92.50158000000,34.91122000000,7,2012,0,0,24776.56663320000,47651700.67310000000
293,0,293,IL 10-2012,-89.79552000000,35.15527000000,9,2012,0,0,24746.94995780000,47512167.68220000000
294,0,294,AR 07-2012,-90.34920000000,35.94946000000,7,2012,0,0,24649.15703240000,47052092.03850000000
295,0,295,AR 19-2012,-92.12619000000,34.66275000000,9,2012,0,0,24806.51342980000,47792864.71840000000
296,0,296,AR 13-2012,-90.32610000000,35.14944000000,10,2012,0,0,24747.65978710000,47515510.97760000000
297,0,297,AR 15-2012,-91.56113000000,34.93948000000,8,2012,0,0,24773.14741190000,47635587.61100000000
298,0,298,AR 16-2012,-91.24149000000,35.60085000000,8,2012,0,0,24692.35217080000,47255170.90000000000
299,0,299,AR 22-2012,-91.24503000000,33.47475000000,9,2012,0,0,24946.88826340000,48455253.62120000000
300,0,300,AR 14-2012,-94.33488000000,35.98923000000,8,2012,0,0,24644.20221820000,47028812.61730000000
301,0,301,AR 18-2012,-91.18350000000,33.62194000000,9,2012,0,0,24929.74396870000,48374317.25450000000
302,0,302,AR 17-2012,-94.20712000000,36.02145000000,8,2012,0,0,24640.18391650000,47009935.69320000000
303,0,303,AR 11-2012,-90.20463000000,35.73907000000,8,2012,0,0,24675.27658770000,47174863.42850000000
304,0,304,AR 23-2012,-93.01688000000,36.20816000000,9,2012,0,0,24616.82623780000,46900251.60480000000
305,0,305,AR 09-2012,-91.13721000000,35.37040000000,8,2012,0,0,24720.67486680000,47388448.54530000000
306,0,306,AR 06-2012,-93.75713000000,34.05238000000,11,2012,0,0,24879.20875080000,48135787.88200000000
307,0,307,AR 12-2012,-90.30025000000,35.75792000000,11,2012,0,0,24672.94276530000,47163890.03510000000
308,0,308,AR 10-2012,-92.00297000000,34.92113000000,8,2012,0,0,24775.36791780000,47646051.60250000000
309,0,309,AR 05-2012,-94.40907000000,35.33253000000,8,2012,0,0,24725.31158780000,47410275.94770000000
310,0,310,AR 03-2012,-91.80010000000,34.21675000000,9,2012,0,0,24859.75273100000,48043979.89580000000
311,0,311,AR 02-2012,-91.40005000000,34.78349000000,7,2012,0,0,24791.98716150000,47724381.43290000000
312,0,312,AR 01-2012,-92.37504000000,36.42039000000,11,2012,0,0,24590.12529200000,46774964.77600000000
313,0,313,AR 04-2012,-91.38708000000,34.38336000000,8,2012,0,0,24839.94131340000,47950514.63480000000
314,0,314,AR 21-2012,-92.52171000000,34.99023000000,9,2012,0,0,24767.00049390000,47606622.98500000000
315,0,315,SD 11-2012,-98.26048000000,43.67644000000,10,2012,0,0,23568.79801480000,42111771.25350000000
316,0,316,SD 15-2012,-97.04003000000,44.94460000000,10,2012,0,0,23365.49464860000,41223793.70090000000
317,0,317,SD 12-2012,-97.54583000000,43.50348000000,10,2012,0,0,23595.88724380000,42231251.15940000000
318,0,318,SD 07-2012,-98.04421000000,43.10751000000,9,2012,0,0,23657.34460570000,42503299.58680000000
319,9,319,SD 09-2012,-99.51928000000,43.38944000000,9,2012,19841,6,23613.66651940000,42309813.50020000000
320,0,320,SD 10-2012,-96.97828000000,43.16706000000,9,2012,0,0,23648.15142240000,42462518.70570000000
321,561,321,SD 06-2012,-99.96026000000,45.85789000000,9,2012,9466,6,23213.77083150000,40571435.97670000000
322,5422,322,SD 04-2012,-100.17085000000,43.49711000000,8,2012,14411,6,23596.88202780000,42235643.88930000000
323,5443,323,SD 03-2012,-98.86912000000,43.30150000000,8,2012,19850,6,23627.33276460000,42370278.92140000000
324,0,324,SD 13-2012,-101.65652000000,43.83878000000,10,2012,0,0,23543.23514320000,41999269.97080000000
325,3979,325,SD 22-2012,-101.15651000000,45.03820000000,9,2012,10170,6,23350.15415510000,41157427.40840000000
326,0,326,SD 14-2012,-97.30562000000,44.15673000000,10,2012,0,0,23492.78104510000,41777931.71320000000
327,9,327,SD 18-2012,-98.80233000000,44.89309000000,10,2012,14151,6,23373.91676220000,41260268.13480000000
328,0,328,SD 17-2012,-97.54583000000,45.42418000000,10,2012,0,0,23286.39348340000,40882563.40120000000
329,80,329,SD 16-2012,-100.14620000000,45.53284000000,10,2012,10089,6,23268.29690120000,40804840.33610000000
330,16,330,SD 01-2012,-98.16643000000,44.11586000000,8,2012,14243,6,23499.29556690000,41806457.10120000000
331,333,331,SD 02-2012,-99.39088000000,43.28102000000,8,2012,22262,6,23630.50992660000,42384345.74810000000
332,0,332,SD 08-2012,-96.92379000000,43.88831000000,9,2012,0,0,23535.40944500000,41964877.28080000000
333,2,333,SD 20-2012,-103.16555000000,44.05019000000,8,2012,14241,6,23509.74514870000,41852246.10920000000
334,0,334,SD 23-2012,-103.43501000000,44.41894000000,8,2012,0,0,23450.78048590000,41594404.09680000000
335,0,335,SD 05-2012,-97.89008000000,43.51022000000,8,2012,0,0,23594.83435790000,42226602.42210000000
336,6,336,SD 24-2012,-103.34800000000,43.31814000000,9,2012,18032,6,23624.74984590000,42358845.84650000000
337,78,337,SD 21-2012,-103.87336000000,44.54418000000,9,2012,14161,6,23430.59331840000,41506430.02070000000
338,1,338,SD 19-2012,-102.62913000000,44.72038000000,9,2012,14160,6,23402.05222070000,41382314.60360000000
339,0,339,VA 12-2012,-78.65440000000,36.68000000000,10,2012,0,0,24557.24329630000,46620825.73900000000
340,0,340,VA 17-2012,-77.43810000000,37.22590000000,8,2012,0,0,24487.29833400000,46293552.81840000000
341,0,341,VA 21-2012,-78.82120000000,37.04670000000,9,2012,0,0,24510.37965750000,46401455.10740000000
342,0,342,VA 19-2012,-76.17690000000,36.89160000000,8,2012,0,0,24530.26136760000,46494476.02820000000
343,0,343,VA 05-2012,-81.47923000000,36.83475000000,10,2012,0,0,24537.52660340000,46528485.19700000000
344,0,344,VA 14-2012,-81.85095000000,37.02319000000,10,2012,0,0,24513.39907170000,46415577.56490000000
345,0,345,VA 18-2012,-81.00233000000,36.94511000000,10,2012,0,0,24523.41206060000,46462422.24520000000
346,0,346,VA 19-2011,-78.41425000000,37.10257000000,4,2012,0,0,24503.19621780000,46367863.05940000000
347,0,347,VA 22-2012,-79.78872000000,37.09096000000,10,2012,0,0,24504.68992800000,46374847.38180000000
348,0,348,VA 21-2011,-79.84003000000,37.13917000000,4,2012,0,0,24498.48423460000,46345833.28750000000
349,0,349,VA 24-2011,-80.66887000000,36.78865000000,4,2012,0,0,24543.40923050000,46556028.92650000000
350,0,350,VA 20-2011,-79.75975000000,37.17428000000,4,2012,0,0,24493.95925850000,46324681.80270000000
351,0,351,WI 20-2012,-90.38558000000,43.33691000000,10,2012,0,0,23621.83449660000,42345944.10420000000
352,0,352,IA 03-2012,-93.14554000000,42.11440000000,10,2012,0,0,23808.14081570000,43176447.71210000000
353,0,353,IA 02-2012,-94.80622000000,40.74171000000,10,2012,0,0,24009.04939520000,44085036.58470000000
354,0,354,IA 04-2012,-93.48498000000,43.06367000000,10,2012,0,0,23664.10150110000,42533292.26740000000
355,0,355,MA 16-2012,-71.13984000000,41.80848000000,10,2012,0,0,23853.65589060000,43381145.30380000000
356,0,356,MA 24-2012,-71.13984000000,41.80848000000,10,2012,0,0,23853.65589060000,43381145.30380000000
357,0,357,NH 17-2011,-71.25300000000,43.03100000000,7,2012,0,0,23669.13069740000,42555626.40670000000
358,0,358,NH 20-2011,-71.14900000000,43.65300000000,7,2012,0,0,23572.47800740000,42127986.51420000000
359,0,359,NH 16-2011,-71.31400000000,43.05600000000,7,2012,0,0,23665.28263280000,42538536.74960000000
360,0,360,NH 04-2011,-71.09800000000,43.17600000000,6,2012,0,0,23646.76970310000,42456392.13010000000
361,0,361,NH 19-2011,-71.23400000000,43.60300000000,7,2012,0,0,23580.31853210000,42162551.06080000000
362,0,362,NH 08-2011,-71.46000000000,42.81500000000,6,2012,0,0,23702.25088040000,42702933.69470000000
363,0,363,NH 15-2011,-71.28600000000,42.87500000000,7,2012,0,0,23693.07350850000,42662077.26760000000
364,0,364,NH 18-2011,-70.92700000000,43.12900000000,8,2012,0,0,23654.02905080000,42488588.36450000000
365,0,365,NH 02-2011,-71.45800000000,42.79500000000,6,2012,0,0,23705.30616340000,42716541.94660000000
366,0,366,VA 13-2012,-76.43660000000,35.70701000000,8,2012,0,0,24679.24319950000,47193515.45560000000
367,1,367,NC 17-2012,-79.10947000000,36.20071000000,9,2012,33722,6,24617.76058540000,46904637.72930000000
368,3,368,NC 02-2012,-79.77755000000,35.23866000000,9,2012,33724,6,24736.78378990000,47464290.91300000000
369,0,369,NM 10-2011,-77.90472000000,34.42232000000,7,2012,0,0,24835.29537150000,47928599.59120000000
370,0,370,NC 24-2012,-79.66711000000,35.81915000000,8,2012,0,0,24665.35306640000,47128208.95750000000
371,0,371,NM 20-2011,-80.25092000000,35.47983000000,NA,2012,0,0,24707.24866760000,47325257.88440000000
372,11,372,NM 11-2011,-76.62700000000,35.91310000000,7,2012,33711,6,24653.68217920000,47073355.42450000000
373,0,373,NM 17-2011,-77.63250000000,36.15777000000,7,2012,0,0,24623.14230990000,46929903.38030000000
374,0,374,NM 22-2011,-82.25905000000,35.60222000000,7,2012,0,0,24692.18332780000,47254376.66830000000
375,0,375,NM 09-2011,-82.50527000000,35.67777000000,7,2012,0,0,24682.85781110000,47210513.99060000000
376,0,376,NM 07-2011,-82.62444000000,35.75388000000,7,2012,0,0,24673.44298390000,47166242.08060000000
377,1,377,NM 23-2011,-80.87805000000,35.98166000000,7,2012,33723,6,24645.14578680000,47033245.50750000000
378,0,378,TN 12-2011,-84.30218000000,36.02371000000,3,2012,0,0,24639.90198700000,47008611.23480000000
379,0,379,TN 23-2011,-82.55361000000,36.27457000000,3,2012,0,0,24608.48838290000,46861117.16390000000
380,0,380,TN 03-2011,-84.05029000000,35.75501000000,3,2012,0,0,24673.30314650000,47165584.46090000000
381,2,381,NM 12-2011,-76.25368000000,36.11870000000,7,2012,33708,6,24628.03323290000,46952868.34100000000
382,0,382,NM 15-2011,-76.48361000000,36.03472000000,7,2012,0,0,24638.52793800000,47002156.92720000000
383,1,383,NM 21-2011,-80.91500000000,35.95944000000,7,2012,33723,6,24647.91423490000,47046252.55600000000
384,1,384,NM 14-2011,-79.09017000000,36.30196000000,7,2012,33710,6,24605.04497940000,46844958.31140000000
385,0,385,TN 21-2011,-83.87655000000,35.77080000000,3,2012,0,0,24671.34732390000,47156388.88160000000
386,0,386,NM 13-2011,-77.24138000000,35.03444000000,7,2012,0,0,24761.63846700000,47581359.68890000000
387,0,387,NM 25-2011,-80.05638000000,35.70388000000,7,2012,0,0,24679.63021980000,47195335.47440000000
388,0,388,TN 14-2011,-84.25283000000,36.05414000000,3,2012,0,0,24636.10331400000,46990768.23590000000
389,0,389,NM 24-2011,-82.61694000000,35.46666000000,7,2012,0,0,24708.86663450000,47332871.83850000000
390,0,390,CA 34-2012,-116.96105000000,33.08327000000,11,2012,0,0,24992.15253260000,48668952.11490000000
391,0,391,CA 46-2012,-117.17894000000,33.23829000000,11,2012,0,0,24974.28633370000,48584603.39810000000
392,0,392,CA 22-2011,-120.92345000000,37.81805000000,1,2012,0,0,24410.17352980000,45933743.81470000000
393,0,393,CA 38-2012,-116.30785000000,33.66949000000,11,2012,0,0,24924.19082350000,48348102.47090000000
394,0,394,CA 35-2012,-117.02770000000,33.47396000000,11,2012,0,0,24946.98000820000,48455686.83390000000
395,0,395,CA 45-2012,-117.16240000000,33.20887000000,11,2012,0,0,24977.68280250000,48600638.65400000000
396,0,396,CA 48-2012,-117.00365000000,33.50500000000,11,2012,0,0,24943.37039270000,48438645.78030000000
397,0,397,CA 39-2012,-117.04174000000,33.31820000000,11,2012,0,0,24965.04706180000,48540983.27980000000
398,0,398,CA 37-2012,-117.02754000000,33.31723000000,11,2012,0,0,24965.15930860000,48541513.19340000000
399,415,399,CA 39-2011,-122.08841000000,39.76563000000,2,2012,25635,6,24146.87353450000,44715454.31920000000
400,0,400,CA 36-2011,-122.13448000000,40.56873000000,2,2012,0,0,24033.77214720000,44197713.15270000000
401,0,401,CA 40-2012,-117.19459000000,33.18385000000,11,2012,0,0,24980.56915610000,48614265.68660000000
402,0,402,CA 36-2012,-116.85839000000,33.44556000000,11,2012,0,0,24950.27988860000,48471265.71000000000
403,0,403,CA 19-2011,-120.83353000000,37.55018000000,1,2012,0,0,24445.22608530000,46097127.90630000000
404,30,404,CA 48-2011,-121.74883000000,39.17240000000,2,2012,29240,6,24228.68586210000,45092165.26570000000
405,0,405,CA 35-2011,-121.29502000000,39.84768000000,1,2012,0,0,24135.44338780000,44662966.59980000000
406,0,406,CA 26-2011,-120.80007000000,37.66677000000,1,2012,0,0,24430.00301640000,46026140.64990000000
407,0,407,CA 16-2011,-120.26679000000,37.15004000000,1,2012,0,0,24497.08385470000,46339286.97220000000
408,0,408,CA 31-2011,-120.75025000000,37.60019000000,1,2012,0,0,24438.70255520000,46066702.20400000000
409,0,409,CA 18-2011,-120.36669000000,37.06691000000,1,2012,0,0,24507.78255020000,46389309.11930000000
410,0,410,CA 32-2011,-120.36669000000,37.06691000000,1,2012,0,0,24507.78255020000,46389309.11930000000
411,1044,411,CA 47-2011,-121.90591000000,38.43748000000,2,2012,32628,6,24328.06266350000,45552039.21360000000
412,23,412,CA 05-2011,-121.84310000000,39.63973000000,6,2012,28922,6,24164.35769790000,44795811.61040000000
413,0,413,CA 24-2011,-120.20004000000,37.13343000000,1,2012,0,0,24499.22355790000,46349289.55890000000
414,0,414,CA 28-2011,-120.86676000000,38.05013000000,1,2012,0,0,24379.58301510000,45791366.69490000000
415,196,415,CA 34-2011,-122.14394000000,39.68891000000,2,2012,26102,6,24157.53568030000,44764447.72350000000
416,0,416,CA 23-2011,-120.32918000000,37.06586000000,1,2012,0,0,24507.91751410000,46389940.31870000000
417,25,417,CA 38-2011,-121.92004000000,39.78599000000,2,2012,25830,6,24144.03990340000,44702438.80520000000
418,1,418,CA 27-2011,-120.76686000000,37.68340000000,1,2012,33688,6,24427.82735310000,46015999.14200000000
419,2214,419,CA 37-2011,-121.99680000000,38.91538000000,2,2012,29270,6,24263.68585550000,45253854.90450000000
420,0,420,CA 45-2011,-122.58981000000,39.36919000000,1,2012,0,0,24201.70677380000,44967742.89920000000
421,0,421,CA 42-2011,-122.22990000000,40.61300000000,2,2012,0,0,24027.45733340000,44168915.29630000000
422,192,422,CA 46-2011,-122.14162000000,39.70716000000,6,2012,26010,6,24155.00156570000,44752800.60300000000
423,0,423,ID 01-2012,-116.94435000000,34.75646000000,8,2012,0,0,24795.24339680000,47739731.33280000000
424,0,424,CA 13-2011,-120.82268000000,37.71139000000,1,2012,0,0,24424.16334990000,45998921.93840000000
425,0,425,CA 17-2011,-120.86676000000,38.05013000000,1,2012,0,0,24379.58301510000,45791366.69490000000
426,1358,426,CA 40-2011,-122.01679000000,39.62737000000,1,2012,27558,6,24166.07063380000,44803688.73220000000
427,0,427,CA 50-2011,-122.22488000000,40.64698000000,2,2012,0,0,24022.60460860000,44146793.18540000000
428,0,428,CA 43-2011,-122.38844000000,40.30350000000,6,2012,0,0,24071.42848880000,44369683.82800000000
429,0,429,CA 29-2011,-120.91678000000,37.58335000000,1,2012,0,0,24440.90026070000,46076951.42480000000
430,0,430,CA 14-2011,-120.16680000000,37.13342000000,1,2012,0,0,24499.22479530000,46349295.42910000000
431,0,431,CA 15-2011,-120.20003000000,37.13343000000,1,2012,0,0,24499.22348980000,46349289.29880000000
432,1,432,CA 21-2011,-120.75799000000,37.64115000000,1,2012,33688,6,24433.35256340000,46041756.14830000000
433,1525,433,CA 41-2011,-122.07516000000,39.67505000000,2,2012,26144,6,24159.45939180000,44773290.58270000000
434,7,434,CA 33-2011,-122.27457000000,40.50539000000,2,2012,25626,6,24042.79246950000,44238869.57790000000
435,0,435,CA 30-2011,-120.21680000000,37.13339000000,1,2012,0,0,24499.22871190000,46349313.69220000000
436,1138,436,CA 49-2011,-121.99332000000,38.59151000000,2,2012,31484,6,24307.41240400000,45456282.67750000000
437,0,437,CA 25-2011,-120.16687000000,37.13335000000,1,2012,0,0,24499.23385810000,46349337.67020000000
438,0,438,CA 20-2011,-120.80007000000,37.66667000000,1,2012,0,0,24430.01601610000,46026201.40370000000
439,0,439,WI 03-2012,-87.71490000000,43.75671000000,9,2012,0,0,23556.17498930000,42056187.67100000000
440,0,440,WI 16-2012,-89.13140000000,42.80050000000,10,2012,0,0,23704.46618990000,42712800.28730000000
441,0,441,WI 08-2012,-89.58980000000,42.89272000000,9,2012,0,0,23690.35975130000,42650001.56820000000
442,0,442,WI 12-2012,-89.59223000000,43.11742000000,9,2012,0,0,23655.81596680000,42496516.41570000000
443,0,443,WI 07-2012,-88.06951000000,43.25414000000,9,2012,0,0,23634.67671880000,42402799.65970000000
444,0,444,WI 05-2012,-87.75395000000,43.63789000000,9,2012,0,0,23574.84877010000,42138435.45820000000
445,0,445,WI 01-2012,-88.43541000000,42.76394000000,9,2012,0,0,23710.04722890000,42737665.11200000000
446,0,446,WI 24-2012,-87.96907000000,43.29163000000,9,2012,0,0,23628.86418800000,42377058.75170000000
447,0,447,MN 17-2011,-92.49763000000,44.19035000000,6,2012,0,0,23487.41573740000,41754450.31730000000
448,0,448,WI 09-2012,-88.85403000000,43.29661000000,10,2012,0,0,23628.09156940000,42373638.11630000000
449,0,449,WI 10-2012,-89.80710000000,43.15389000000,10,2012,0,0,23650.18603020000,42471541.66820000000
450,0,450,MN 15-2011,-92.57501000000,43.91802000000,6,2012,0,0,23530.70928230000,41944231.62130000000
451,0,451,ID 07-2011,-90.13956000000,42.82998000000,6,2012,0,0,23699.96127450000,42692737.86610000000
452,0,452,MN 5-2011,-92.80181000000,44.82188000000,6,2012,0,0,23385.53647820000,41310635.63300000000
453,0,453,MN 11-2011,-92.82101000000,44.07096000000,6,2012,0,0,23506.44254830000,41837770.11750000000
454,0,454,ID 01-2011,-90.06389000000,42.72166000000,6,2012,0,0,23716.49333940000,42766397.61800000000
455,1,455,WI 04-2012,-88.19217000000,44.49748000000,9,2012,14239,6,23438.13042890000,41539258.01420000000
456,0,456,LA 07-2012,-89.88341000000,30.53356000000,10,2012,0,0,25275.54685230000,50004538.27550000000
457,0,457,LA 03-2012,-91.21672000000,30.30002000000,7,2012,0,0,25300.55427860000,50121950.31190000000
458,0,458,LA 01-2012,-92.30331000000,30.13613000000,6,2012,0,0,25318.01180950000,50203848.47750000000
459,0,459,LA 11-2012,-92.30324000000,30.13609000000,11,2012,0,0,25318.01606390000,50203868.41640000000
460,0,460,LA 04-2012,-91.91671000000,31.00015000000,8,2012,0,0,25225.11947610000,49767472.78960000000
461,0,461,LA 06-2012,-92.00025000000,30.93350000000,9,2012,0,0,25232.36094990000,49801538.82850000000
462,0,462,LA 05-2012,-92.06016000000,31.00350000000,9,2012,0,0,25224.75509690000,49765758.45620000000
463,0,463,LA 02-2012,-91.71668000000,30.93342000000,7,2012,0,0,25232.36963050000,49801579.57470000000
464,0,464,LA 09-2012,-90.17070000000,30.42874000000,11,2012,0,0,25286.79005230000,50057339.46190000000
465,0,465,LA 08-2012,-89.98334000000,29.70025000000,10,2012,0,0,25364.07713460000,50419663.53040000000
466,0,466,LA 23-2011,-92.05535000000,30.74655000000,3,2012,0,0,25252.60499160000,49896733.02560000000
467,2,467,LA 10-2012,-91.43814000000,31.56301000000,11,2012,34329,6,25163.44960740000,49477096.90210000000
468,0,468,LA 22-2011,-92.00792000000,32.53741000000,3,2012,0,0,25054.46800270000,48963109.75080000000
469,0,469,LA 25-2011,-93.11337000000,30.04908000000,5,2012,0,0,25327.25376040000,50247181.55420000000
470,0,470,LA 24-2011,-93.15670000000,30.20409000000,5,2012,0,0,25310.78185850000,50169937.67350000000
471,0,471,UT 03-2012,-111.82135000000,41.84138000000,9,2012,0,0,23848.78174480000,43359191.85110000000
472,0,472,UT 02-2012,-111.81154000000,41.77114000000,9,2012,0,0,23859.18182900000,43406043.95420000000
473,1,473,UT 04-2012,-111.97000000000,41.96650000000,9,2012,25634,6,23830.19952360000,43275567.81540000000
474,0,474,UT 01-2012,-109.54704000000,38.53920000000,8,2012,0,0,24314.43586380000,45488839.71170000000
475,0,475,UT 05-2012,-111.81008000000,41.79247000000,9,2012,0,0,23856.02600220000,43391823.27050000000
476,0,476,UT 08-2012,-109.56520000000,38.58673000000,10,2012,0,0,24308.05468800000,45459259.44600000000
477,0,477,UT 07-2012,-112.04583000000,41.40170000000,9,2012,0,0,23913.51261650000,43651375.26110000000
478,0,478,UT 06-2012,-111.80028000000,41.29174000000,9,2012,0,0,23929.56425760000,43724037.98340000000
479,0,479,OH 08-2011,-83.04063000000,40.01088000000,4,2012,0,0,24112.62470210000,44558290.45690000000
480,0,480,OH 19-2011,-83.28044000000,39.49160000000,8,2012,0,0,24184.84501050000,44890076.14580000000
481,0,481,OH 21-2011,-82.09710000000,40.66524000000,8,2012,0,0,24019.99480800000,44134898.85500000000
482,0,482,OH 14-2011,-83.79830000000,39.31741000000,6,2012,0,0,24208.82087500000,45000533.48670000000
483,0,483,OH 17-2011,-82.02898000000,41.05322000000,8,2012,0,0,23964.19727720000,43881090.90900000000
484,0,484,OH 07-2011,-83.79832000000,39.31737000000,5,2012,0,0,24208.82646160000,45000559.26260000000
485,0,485,OH 20-2011,-81.91269000000,40.77636000000,8,2012,0,0,24004.08140690000,44062416.58880000000
486,0,486,OH 11-2011,-81.58002000000,41.30200000000,9,2012,0,0,23928.06892040000,43717265.27110000000
487,0,487,OH 23-2011,-82.09673000000,40.66485000000,8,2012,0,0,24020.05047210000,44135152.60850000000
488,0,488,OH 02-2012,-84.21094000000,39.96982000000,10,2012,0,0,24118.37619239990,44584660.68840000000
489,0,489,OH 16-2011,-83.79830000000,39.31741000000,5,2012,0,0,24208.82087500000,45000533.48670000000
490,0,490,OH 06-2011,-82.60807000000,40.85327000000,8,2012,0,0,23993.03562080000,44012150.24590000000
491,0,491,OH 12-2011,-83.74896000000,41.07266000000,8,2012,0,0,23961.38409460000,43868319.80700000000
492,0,492,OH 09-2011,-83.04065000000,40.01088000000,3,2012,0,0,24112.62470130000,44558290.43710000000
493,0,493,TX 04-2012,-96.80142000000,30.81543000000,10,2012,0,0,25245.15795030000,49861721.46080000000
494,0,494,TX 03-2012,-95.31519000000,29.78534000000,9,2012,0,0,25355.12592870000,50377762.17630000000
495,0,495,TX 05-2012,-97.22414000000,31.01926000000,10,2012,0,0,25223.04079040000,49757692.83120000000
496,115,496,TX 01-2012,-101.67470000000,33.54024000000,9,2012,34170,6,24939.26865500000,48419281.76660000000
497,0,497,TX 06-2012,-97.31726000000,31.14380000000,10,2012,0,0,25209.46806900000,49693820.43130000000
498,17,498,TX 09-2012,-96.30569000000,33.25113000000,10,2012,34285,6,24972.80303420000,48577600.54250000000
499,7,499,TX 08-2012,-96.33732000000,33.12832000000,10,2012,34302,6,24986.96818480000,48644476.39800000000
500,0,500,TX 07-2012,-97.31728000000,31.14385000000,10,2012,0,0,25209.46268630000,49693795.04470000000
501,0,501,TX 22-2011,-94.13785000000,31.58061000000,2,2012,0,0,25161.50619520000,49467939.45660000000
502,0,502,TX 25-2011,-94.93445000000,29.68365000000,4,2012,0,0,25365.82105850000,50427824.95120000000
503,0,503,TX 23-2011,-94.20898000000,31.82064000000,2,2012,0,0,25134.91166880000,49342588.97100000000
